station,year,month,day,wind_speed_mean_meters_per_second,wind_direction_heading,air_temp_degrees_celsius,barometric_pressure_mbar,depth_meters,water_temperature_degrees_celsius,specific_conductivity_millisiemens_per_centimeter,p_h_p_h,turbidity_ntu,organic_dissolved_oxygen_saturation_percent,organic_dissolved_oxygen_milligrams_per_liter,chlorophylla_rfu,phycocyanin_rfu,flourescent_dissolved_organic_matter_rfu,turbidity_c6_ntu,phycoerythrin_c6_rfu,phycocyanin_c6_rfu,chlorophylla_c6_rfu,colored_dissolved_organic_matter_c6_ppb,depth_c6_meters,water_temp_c6_degrees_celsius,wind_direction_rads,wind_speed_north_meter_sec,wind_speed_east_meter_sec,depth_c6_meter,water_temperature_c6_degrees_celsius,ph_nan,organic_dissolved_oxygen_1_milligrams_per_liter,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
WE04,2018,8,3,4.357552083333333,173.33489583333332,22.6275,995.7949708333333,1.0375625,24.059270833333333,228.478125,8.4121875,2.271333333333333,103.28020833333333,8.678645833333333,0.49363541666666666,0.08457291666666666,-0.47191666666666665,NA,NA,NA,NA,NA,NA,NA,4.501467758332479,-3.1866758681897465,-0.44023423801794204,NA,NA,NA,NA,0.007,0.142,0.001,0.006,0.004,0.112,0.086,0.045,0.036,0.029,0.028,0.023,0.022
WE04,2018,8,13,3.057354166666667,117.92364583333334,23.555,997.2800322916667,1.0521458333333333,25.991145833333334,241.69479166666667,8.807916666666667,3.0755833333333333,125.30833333333334,10.161145833333332,1.39821875,0.29209375,0.57625,NA,NA,NA,NA,NA,NA,NA,3.1123820232858423,-0.09368332531375463,1.5159471968683156,NA,NA,NA,NA,0.006,0.133,0.001,0.006,0.004,0.105,0.089,0.045,0.038,0.028,0.027,0.021,0.021
WE04,2018,8,18,4,210.9,22.2465625,992.7719375,1.00840625,25.4646875,239.61145833333333,8.403020833333333,2.584791666666667,93.20729166666666,7.6301145833333335,0.6215416666666667,0.15605208333333334,0.13567708333333334,NA,NA,NA,NA,NA,NA,NA,4.173082241518442,-3.4322596228945774,-2.054165008232682,NA,NA,NA,NA,0.01,0.15,0.001,0.012,0.007,0.119,0.091,0.056,0.048,0.041,0.039,0.033,0.034
WE04,2018,8,23,4,210.9,20.286666666666665,997.6249979166666,1.0606145833333334,24.706145833333334,240.46770833333332,8.525625,3.121677083333333,102.16770833333334,8.482625,0.80625,0.25733333333333336,-0.09975,NA,NA,NA,NA,NA,NA,NA,4.173082241518442,-3.4322596228945774,-2.054165008232682,NA,NA,NA,NA,0.006,0.126,0.001,0.006,0.004,0.096,0.073,0.039,0.032,0.025,0.024,0.02,0.018
WE04,2018,8,28,6.036635416666667,224.65104166666666,24.463020833333335,993.8801354166667,1.0128125,24.730520833333333,247.903125,8.780416666666667,4.174354166666666,110.12291666666667,9.138229166666667,1.2919270833333334,0.44540625,1.3342604166666667,NA,NA,NA,NA,NA,NA,NA,3.93308128885618,-4.1580930692113025,-3.852479022331366,NA,NA,NA,NA,0.01,0.146,0.001,0.012,0.008,0.137,0.1,0.055,0.045,0.035,0.034,0.046,0.029
WE04,2018,9,2,4.990833333333334,217.51458333333335,23.855729166666666,998.0899052083333,1.0576666666666668,25.1784375,257.31666666666666,8.971979166666667,7.317125,113.8375,9.361458333333333,1.9607916666666667,0.8095208333333334,3.2458541666666667,NA,NA,NA,NA,NA,NA,NA,4.057635983704234,-3.8909926791083613,-2.923255925895626,NA,NA,NA,NA,0.005,0.128,0.001,0.006,0.003,0.101,0.086,0.046,0.041,0.027,0.025,0.02,0.018
WE04,2018,10,12,7.969072916666667,294.89375,7.6048229166666665,991.6706583333333,1.0226666666666666,16.934895833333332,221.68333333333334,8.503958333333333,3.3052395833333335,96.41666666666667,9.32625,0.37316666666666665,0.04386458333333333,-0.3957291666666667,NA,NA,NA,NA,NA,NA,NA,2.7071147529214548,3.3470497513510917,-7.058293152247882,NA,NA,NA,NA,0.254,0.553,0.004,0.414,0.308,0.52,0.482,0.502,0.507,0.512,0.53,0.497,0.54
WE08,2015,8,4,5.85596875,270.478125,19.91625,1013.0596354166667,1.0340833333333332,24.376041666666666,296.25104166666665,NA,21.9254375,125.26354166666667,NA,0.3182083333333333,1.1812083333333334,18.849479166666665,NA,NA,NA,NA,NA,NA,NA,3.1332477981036955,0.04852335830752262,-5.718579838270766,NA,NA,9.049270833333333,10.462604166666667,0.01,0.127,0.001,0.014,0.011,0.102,0.095,0.06,0.081,0.052,0.052,0.041,0.037
WE08,2016,6,29,6.10246875,280.1425,18.101041666666667,1017.9388020833334,1.1326874999999998,25.050625,307.265625,8.541666666666666,1.4236770833333334,106.48125,8.782708333333334,0.5788645833333333,0.16839583333333333,0.7597291666666667,NA,NA,NA,NA,NA,NA,NA,2.768223093356906,2.9567145897702383,-1.3304009396575727,NA,NA,NA,NA,0.016,0.129,0.001,0.027,0.022,0.104,0.083,0.053,0.048,0.043,0.042,0.036,0.039
WE08,2016,7,19,4.893851063829787,207.71321276595745,22.824574468085107,1021.9254468085106,1.1695106382978724,25.522446808510637,239.36489361702127,9.036063829787235,4.450372340425532,121.65744680851064,9.943936170212766,0.5732127659574469,0.7301489361702128,0.7899468085106383,NA,NA,NA,NA,NA,NA,NA,2.423957455420999,1.783370994826125,-0.7161829176187839,NA,NA,NA,NA,0.009,0.134,0.001,0.013,0.011,0.109,0.102,0.056,0.061,0.042,0.042,0.034,0.034
WE08,2016,8,8,6.0257604166666665,63.692395833333336,22.136875,1017.8054375,1.1223229166666666,26.990729166666668,277.76666666666665,9.716041666666667,13.461458333333333,119.88958333333333,9.543645833333333,2.6185,2.3346458333333335,1.9492708333333333,NA,NA,NA,NA,NA,NA,NA,1.1791026274673733,2.7609662285864474,5.098370386530481,NA,NA,NA,NA,0.009,0.121,0.001,0.011,0.009,0.1,0.098,0.056,0.064,0.037,0.037,0.028,0.026
WE08,2016,10,7,4.250145833333334,149.001875,18.079166666666666,1018.5304270833334,1.1559791666666666,19.5309375,301.97291666666666,8.299270833333333,12.401145833333333,94.38020833333333,8.655416666666667,0.3743958333333333,-0.0175,1.95234375,NA,NA,NA,NA,NA,NA,NA,4.991608935780308,-2.8535487893846057,1.9812448275191632,NA,NA,NA,NA,0.005,0.146,0.001,0.004,0.001,0.127,0.116,0.07,0.056,0.031,0.029,0.023,0.02
WE08,2017,6,24,5.990364583333333,273.71770833333335,19.008125,988.62583125,1.1393958333333334,22.244270833333335,278.69166666666666,8.8015625,1.6543854166666667,109.14583333333333,9.4915625,0.80853125,-0.14034375,4.2441458333333335,NA,NA,NA,NA,NA,NA,NA,3.076706402544296,0.36531048267102406,-5.857712441880183,NA,NA,NA,NA,0.016,0.14,0.001,0.036,0.029,0.112,0.094,0.063,0.056,0.051,0.051,0.042,0.047
WE08,2017,7,9,4.4075625,255.703125,19.831145833333334,995.8557927083333,1.2141458333333333,24.952291666666667,280.84791666666666,8.407395833333334,0.9666666666666667,100.40625,8.298541666666667,0.12603125,-0.14354166666666668,2.0408333333333335,NA,NA,NA,NA,NA,NA,NA,3.3911201950858576,-0.8594377043193897,-2.6405675355712117,NA,NA,NA,NA,0.01,0.126,0.001,0.019,0.016,0.1,0.08,0.049,0.041,0.037,0.036,0.031,0.033
WE08,2017,7,14,4.177625,280.9625,21.740104166666665,992.8155947916666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,2.950260934339915,0.9348185473533547,-3.8266750606701896,NA,NA,NA,NA,0.011,0.142,0.001,0.021,0.017,0.11,0.086,0.058,0.049,0.045,0.043,0.035,0.037
WE08,2017,7,29,6.5195625,57.909625,19.187604166666667,993.7061927083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,1.9345294878952097,4.896984845626434,2.6969783483720593,NA,NA,NA,NA,0.009,0.124,0.001,0.014,0.012,0.1,0.09,0.063,0.068,0.044,0.044,0.036,0.033
WE08,2017,8,3,3.2964479166666667,174.04645833333333,21.22,995.1110385416666,1.04134375,25.1021875,316.58125,8.891354166666666,7.0826875,110.09270833333333,9.071770833333334,2.4720520833333333,0.32034375,18.8953125,NA,NA,NA,NA,NA,NA,NA,4.554498496823545,-2.2746358624039202,0.32228748077261987,NA,NA,NA,NA,0.011,0.152,0.003,0.016,0.009,0.123,0.106,0.074,0.071,0.055,0.052,0.044,0.043
WE08,2017,8,18,6.846614583333333,252.91875,21.827916666666667,987.340665625,0.961375,24.62375,266.45729166666666,9.255520833333334,17.8171875,122.83229166666666,10.214583333333334,1.09125,1.7543229166666667,8.663854166666667,NA,NA,NA,NA,NA,NA,NA,3.4397167064460743,-1.8515005806838907,-6.334195653114375,NA,NA,NA,NA,0.047,0.252,0.001,0.16,0.124,0.241,0.216,0.196,0.194,0.186,0.196,0.175,0.189
WE08,2017,8,23,5.54703125,293.23333333333335,18.150729166666668,992.611709375,1.01875,24.2371875,259.40416666666664,9.2709375,10.683229166666667,116.29583333333333,9.740104166666667,0.8044583333333334,1.2409270833333332,7.698177083333333,NA,NA,NA,NA,NA,NA,NA,2.7360944907097773,2.170602934425416,-5.031251219700024,NA,NA,NA,NA,0.011,0.139,0.001,0.022,0.017,0.118,0.115,0.073,0.086,0.055,0.054,0.047,0.044
WE08,2017,10,2,4.602708333333333,122.21052083333333,15.884270833333334,1004.1436875,1.0989375000000001,20.0090625,238.690625,8.907604166666667,18.076770833333335,106.96979166666667,9.71625,0.6668645833333333,2.0312395833333334,-0.8033541666666667,NA,NA,NA,NA,NA,NA,NA,3.757510256362071,-1.8852596796252006,3.339016305762736,NA,NA,NA,NA,0.013,0.138,0.006,0.011,0.008,0.119,0.123,0.07,0.071,0.041,0.04,0.033,0.029
WE08,2017,10,17,6.635354166666667,229.4625,11.739583333333334,1002.5653114583333,1.0853333333333333,16.874166666666667,246.22916666666666,8.347604166666667,9.187885416666667,99.64270833333333,9.648645833333333,0.42060416666666667,0.7731875,-0.5314895833333333,NA,NA,NA,NA,NA,NA,NA,3.8491054991169946,-4.07802745167928,-4.968642502965867,NA,NA,NA,NA,0.007,0.136,0.001,0.005,0.003,0.116,0.107,0.062,0.06,0.033,0.031,0.025,0.022
WE08,2017,10,22,4.30971875,173.99270833333333,15.199479166666666,999.37114375,1.0540729166666667,16.180625,239.12291666666667,8.468541666666667,4.539864583333333,105.41875,10.358333333333333,0.6194895833333334,0.33586458333333336,-0.06759375,NA,NA,NA,NA,NA,NA,NA,4.817235999095641,-4.1708615132031825,0.4327024797536297,NA,NA,NA,NA,0.007,0.138,0.002,0.006,0.003,0.113,0.097,0.048,0.043,0.027,0.026,0.021,0.018
WE08,2018,5,25,2.837645833333333,191.62916666666666,19.636145833333334,992.219865625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,4.509421732788183,-2.185779314586213,-0.09228366881528152,NA,NA,NA,NA,0.006,0.119,0.001,0.004,0.003,0.095,0.088,0.054,0.061,0.032,0.03,0.024,0.02
WE08,2018,6,4,7.58775,306.40833333333336,16.9128125,989.9728260416666,0.98453125,22.6428125,378.0072916666667,8.2127083333333335,4.093583333333333,89.65208333333334,7.737,0.4371145833333333,-0.07364583333333333,14.185,NA,NA,NA,NA,NA,NA,NA,2.5061473617595245,4.376876701642109,-6.024275938200952,NA,NA,NA,NA,0.016,0.131,0.001,0.032,0.027,0.108,0.092,0.066,0.057,0.049,0.049,0.042,0.043
WE08,2018,6,14,4.05575,318.6644791666667,20.3121875,994.88360625,1.0469583333333334,21.970625000000002,335.59375,8.4190625,10.121885416666666,111.01354166666667,9.692604166666667,3.3459375,0.2898645833333333,8.974572916666666,NA,NA,NA,NA,NA,NA,NA,2.095887722513911,3.2331613898000717,-1.9125794356958263,NA,NA,NA,NA,0.016,0.141,0.002,0.037,0.03,0.117,0.105,0.071,0.064,0.055,0.055,0.048,0.052
WE08,2018,6,24,5.7828333333333335,270.5625416666667,19.1015625,989.4810666666666,0.9916354166666667,22.3196875,288.40520833333335,8.153645833333334,24.446979166666665,91.31979166666666,7.93053125,0.4043125,0.016916666666666667,3.8783125,NA,NA,NA,NA,NA,NA,NA,2.7390753676280792,1.296810248919019,-4.163913650907262,NA,NA,NA,NA,0.008,0.162,0.001,0.016,0.013,0.131,0.109,0.075,0.059,0.041,0.041,0.033,0.032
WE08,2018,6,29,2.4370416666666666,228.95625,23.602604166666666,994.5320572916667,1.0555,24.121979166666666,367.125,8.287604166666666,9.4813125,114.10729166666667,9.5490625,1.6449895833333332,0.20055208333333333,18.387083333333333,NA,NA,NA,NA,NA,NA,NA,3.857941228455216,-1.2496889966147313,-1.2417784445943767,NA,NA,NA,NA,0.01,0.147,0.001,0.026,0.019,0.124,0.118,0.076,0.074,0.054,0.055,0.044,0.044
WE08,2018,7,4,2.7690625,111.17510416666667,24.499375,1002.23909375,1.1377604166666666,25.879479166666666,325.375,8.884479166666667,4.302208333333334,148.44270833333334,12.0475,3.975510416666667,0.6298229166666667,12.515833333333333,NA,NA,NA,NA,NA,NA,NA,4.604613081022736,-1.0667137816235952,2.314154213854591,NA,NA,NA,NA,0.005,0.121,0.001,0.008,0.005,0.09,0.07,0.04,0.033,0.026,0.026,0.02,0.021
WE08,2018,7,9,3.7838854166666667,234.40104166666666,23.3203125,1001.2303625,1.1271562499999999,25.740520833333335,315.5208333333333,8.512395833333333,6.758770833333333,108.08333333333333,8.789385416666667,1.93325,0.2571979166666667,8.83096875,NA,NA,NA,NA,NA,NA,NA,3.7629116867867327,-1.579027858091307,-2.423287424058752,NA,NA,NA,NA,0.01,0.13,0,0.016,0.016,0.107,0.094,0.058,0.05,0.037,0.036,0.029,0.03
WE08,2018,7,14,2.7053541666666665,200.834375,24.770729166666666,996.8339552083334,1.0837916666666667,26.589895833333333,317.53333333333336,8.981145833333333,4.575333333333333,133.278125,10.683020833333334,2.4175625,0.39921875,10.757479166666666,NA,NA,NA,NA,NA,NA,NA,4.348760539039496,-1.8373372236552596,-0.8826220462943856,NA,NA,NA,NA,0.082,0.228,0.007,0.087,0.102,0.196,0.149,0.114,0.111,0.106,0.118,0.12,0.13
WE08,2018,7,19,4.795020833333333,149.96875,21.723333333333333,996.4409802083334,1.0753125000000001,26.4196875,320.6958333333333,8.752916666666666,5.873447916666667,107.49895833333333,8.646979166666666,2.1041041666666667,0.7325625,9.398854166666666,NA,NA,NA,NA,NA,NA,NA,5.171083324424449,-3.7737447897076026,2.1328205020735345,NA,NA,NA,NA,0.023,0.143,0.007,0.038,0.035,0.118,0.106,0.076,0.073,0.062,0.063,0.055,0.06
WE08,2018,8,3,4.109,182.10416666666666,22.195729166666666,995.975475,1.07203125,24.6490625,298.36145833333336,8.9490625,6.46725,123.971875,10.2940625,1.7751770833333333,0.7319583333333334,7.394677083333334,NA,NA,NA,NA,NA,NA,NA,4.6756643440406425,-3.1866844202493803,-0.5676319808125283,NA,NA,NA,NA,0.008,0.145,0.001,0.016,0.011,0.119,0.105,0.063,0.057,0.043,0.043,0.035,0.036
WE08,2018,8,8,4.454177083333334,243.640625,22.5378125,991.083240625,0.9326875,25.294791666666665,276.43854166666665,8.706458333333334,4.25821875,106.69583333333334,8.760479166666666,1.2726979166666668,0.26138541666666665,3.0208541666666666,NA,NA,NA,NA,NA,NA,NA,3.6016505361076736,-1.5349293238293062,-3.5627357612253383,NA,NA,NA,NA,0.015,0.177,0.002,0.034,0.026,0.152,0.138,0.089,0.078,0.065,0.065,0.058,0.057
WE08,2018,8,13,2.817375,113.19839583333334,22.551145833333333,997.5361354166666,0.9996562499999999,26.365,265.85625,8.989791666666667,4.95328125,130.65208333333334,10.520729166666667,1.1755729166666666,0.3486458333333333,1.7221979166666668,NA,NA,NA,NA,NA,NA,NA,2.7367042651171927,0.6496362134470424,1.3108946802296009,NA,NA,NA,NA,0.007,0.135,0.001,0.007,0.004,0.11,0.098,0.053,0.046,0.034,0.033,0.026,0.026
WE08,2018,8,18,4.218760416666667,225.48454166666667,21.126145833333332,993.0767666666667,0.9539583333333332,25.6928125,265.590625,8.733645833333334,5.523177083333334,105.56041666666667,8.60078125,0.88365625,0.44176041666666666,2.29040625,NA,NA,NA,NA,NA,NA,NA,3.2640355000429335,1.097415563548511,-0.7155992433338515,NA,NA,NA,NA,0.011,0.159,0.001,0.012,0.006,0.131,0.113,0.072,0.065,0.053,0.052,0.042,0.043
WE08,2018,8,23,4.362510416666667,273.21501041666664,18.825208333333332,997.9200416666666,1.0016875,25.246979166666666,275.57916666666665,9.010625000000001,8.497885416666666,112.42083333333333,9.239375,1.806625,1.3889583333333333,3.0939791666666667,NA,NA,NA,NA,NA,NA,NA,2.8236807485338957,1.1314662334386782,-3.6634703189439914,NA,NA,NA,NA,0.006,0.122,0.001,0.004,0.002,0.098,0.088,0.048,0.047,0.029,0.028,0.022,0.019
WE08,2018,8,28,7.50521875,230.71666666666667,24.3840625,993.9442770833333,0.9471354166666667,24.615312499999998,342.34375,8.970625,10.059583333333334,114.50729166666666,9.520104166666666,3.021333333333333,1.4704583333333334,9.21353125,NA,NA,NA,NA,NA,NA,NA,3.8272161614148987,-4.534369259547213,-5.496300947142421,NA,NA,NA,NA,0.236,0.456,0.005,0.45,0.435,0.309,0.334,0.381,0.408,0.438,0.467,0.311,0.485
WE08,2018,9,2,5.135677083333333,224.62916666666666,23.6715625,998.2310395833333,0.99978125,25.312395833333333,346.4760416666667,9.1546875,10.983020833333333,131.60104166666667,10.788958333333333,4.4386875,1.5673854166666668,10.490260416666667,NA,NA,NA,NA,NA,NA,NA,3.933463079630054,-3.654970348528842,-3.362542270509626,NA,NA,NA,NA,0.005,0.127,0.001,0.008,0.005,0.1,0.085,0.05,0.05,0.033,0.033,0.025,0.025
WE08,2018,9,7,6.6581875,46.46086458333333,18.976458333333333,1002.2645104166667,1.0362708333333333,25.597604166666667,308.6614583333333,8.840729166666666,12.1625,97.47083333333333,7.959427083333333,2.510854166666667,1.1285416666666668,7.07553125,NA,NA,NA,NA,NA,NA,NA,0.8253511134422938,4.615052025174106,4.409200963190578,NA,NA,NA,NA,0.133,0.281,0.047,0.168,0.16,0.267,0.258,0.226,0.22,0.223,0.237,0.25,0.243
WE13,2015,8,4,7.58540625,272.7,22.997708333333332,1012.1733958333333,NaN,NaN,NaN,NA,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,3.094468763785946,0.5960478523389784,-7.168547305738465,NA,NA,NaN,NaN,0.009,0.132,0.001,0.015,0.011,0.112,0.103,0.064,0.063,0.041,0.04,0.035,0.032
WE13,2015,8,14,7.970541666666667,223.63541666666666,23.880416666666665,1018.1891354166667,0.9876354166666667,24.011458333333334,246.85520833333334,NA,12.105520833333333,121.57083333333334,NA,0.6667395833333333,1.46325,8.005427083333334,NA,NA,NA,NA,NA,NA,NA,3.950807289071747,-5.769515193195262,-5.395044453528571,NA,NA,9.177291666666667,10.224270833333334,0.019,0.15,0.003,0.026,0.02,0.134,0.123,0.086,0.082,0.062,0.063,0.059,0.055
WE13,2015,8,24,8.727260416666667,259.72291666666666,20.7815625,1011.0260625,0.9098645833333333,23.7940625,222.61979166666666,NA,12.821354166666667,111.72291666666666,NA,0.52127083333333335,1.854125,1.8577395833333332,NA,NA,NA,NA,NA,NA,NA,3.320961595258294,-1.306646130096151,-7.811084584650699,NA,NA,9.0640625,9.435416666666667,0.009,0.132,0.001,0.012,0.009,0.113,0.111,0.062,0.062,0.037,0.035,0.031,0.027
WE13,2016,7,19,4.813336842105263,202.63694736842106,22.328,1022.5142631578948,1.0995473684210526,25.17642105263158,245.04,8.439894736842104,-0.5038315789473684,113.14736842105263,9.312526315789473,0.5758842105263158,0.22786315789473685,1.1342947368421052,NA,NA,NA,NA,NA,NA,NA,2.5976911058190844,1.1761771621122568,-0.6015969439081944,NA,NA,NA,NA,0.007,0.13,0.001,0.008,0.005,0.099,0.074,0.039,0.032,0.027,0.026,0.021,0.021
WE13,2016,8,8,7.376666666666667,69.17375,21.646979166666668,1018.3535729166666,1.07478125,26.396875,228.76666666666665,8.7638541666666665,1.5297395833333334,113.10625,9.104270833333333,1.2875,0.5913645833333333,-1.26684375,NA,NA,NA,NA,NA,NA,NA,1.08343494979113,2.5521557883032786,6.655200891402468,NA,NA,NA,NA,0.007,0.124,0,0.011,0.009,0.1,0.086,0.046,0.039,0.028,0.027,0.023,0.021
WE13,2016,8,28,4.876739583333333,220.24614583333334,22.210625,1021.3385729166666,1.1071250000000001,25.556875,158.16666666666666,8.827395833333334,8.256239583333333,108.5375,8.873020833333333,1.7661666666666667,0.5711666666666667,-1.2669062500000001,NA,NA,NA,NA,NA,NA,NA,3.8790615304556515,-2.677177677650204,-2.3027871568554645,NA,NA,NA,NA,0.005,0.148,0.001,0.004,0.002,0.123,0.109,0.06,0.049,0.029,0.029,0.022,0.02
WE13,2016,10,7,5.135177215189874,157.86075949367088,17.993417721518988,1018.7905949367089,1.0052658227848101,19.345544303797467,251.1018987341772,8.152949367088608,14.801189873417721,92.01949367088608,8.408987341772152,0.3090126582278481,0.15268354430379746,-1.3686455696202533,NA,NA,NA,NA,NA,NA,NA,5.09879162111103,-4.223338575586679,1.6187239774684092,NA,NA,NA,NA,0.006,0.155,0.001,0.003,0.001,0.138,0.125,0.082,0.065,0.033,0.032,0.024,0.02
WE13,2017,6,24,2.1706875,230.584375,19.772916666666667,988.4894864583333,0.9486145833333334,21.553645833333334,232.69166666666666,8.1309375,3.1917395833333333,95.51145833333334,8.4184375,0.6961041666666666,0.12161458333333333,-0.0415,NA,NA,NA,NA,NA,NA,NA,3.829525086571183,-1.3352859606674055,-1.624890264408549,NA,NA,NA,NA,0.013,0.146,0.001,0.03,0.024,0.127,0.107,0.065,0.056,0.047,0.046,0.042,0.043
WE13,2017,7,9,1.6719565217391303,224.99891304347827,21.189021739130435,995.8012641304348,1.0265978260869566,23.5225,251.2445652173913,8.20054347826087,1.0370652173913044,100.81304347826087,8.557282608695653,0.6458369565217391,0.13528260869565217,-1.5732826086956522,NA,NA,NA,NA,NA,NA,NA,3.9270097879573718,-0.6751838638287747,-0.6333222099774601,NA,NA,NA,NA,0.01,0.128,0.001,0.019,0.015,0.104,0.081,0.047,0.04,0.035,0.034,0.03,0.029
WE13,2017,7,14,1.4683854166666668,252.35208333333333,22.804479166666667,992.7646395833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,3.4496069055407093,-0.3486182198274174,-1.2099016410889112,NA,NA,NA,NA,0.01,0.148,0.001,0.021,0.015,0.122,0.096,0.054,0.046,0.04,0.038,0.034,0.033
WE13,2017,7,29,2.8847604166666665,240.74780208333334,20.020833333333332,993.2822895833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,1.8195441060866062,2.224174383346236,-0.960487312034379,NA,NA,NA,NA,0.011,0.144,0.001,0.019,0.015,0.128,0.118,0.083,0.069,0.042,0.042,0.036,0.034
WE13,2017,8,3,1.6201354166666666,135.88153125,21.883958333333332,995.321453125,1.0136145833333334,24.898125,158.76041666666666,8.6921875,2.8040208333333334,114.91458333333334,9.509479166666667,0.7983958333333333,0.3084375,-1.5988854166666666,NA,NA,NA,NA,NA,NA,NA,4.107954735064882,-0.8109612342164283,0.7020056273221142,NA,NA,NA,NA,0.009,0.152,0.001,0.008,0.005,0.121,0.097,0.054,0.044,0.036,0.034,0.028,0.029
WE13,2017,8,23,2.096041666666667,249.09791666666666,20.081979166666667,992.4765791666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,3.5064028282826913,-0.6975012893722673,-1.9041494556703702,NA,NA,NA,NA,0.008,0.133,0.001,0.014,0.01,0.108,0.093,0.055,0.049,0.035,0.034,0.028,0.028
WE13,2017,9,7,1.6150520833333333,190.53229166666668,14.105520833333333,993.4455135416666,0.9876979166666666,20.129375,241.27604166666666,8.7246875,9.34465625,102.58645833333334,9.297291666666666,0.4973125,0.52975,-0.3653125,NA,NA,NA,NA,NA,NA,NA,4.463115966071208,-1.353756284155192,-0.33181094893931823,NA,NA,NA,NA,0.052,0.207,0.008,0.045,0.037,0.186,0.163,0.126,0.118,0.103,0.104,0.097,0.096
WE13,2017,10,2,1.368232558139535,128.52256976744187,16.34593023255814,1004.0176744186047,1.0975232558139536,20.276511627906977,226.91627906976746,8.477906976744185,3.0553255813953486,99.47325581395349,8.989186046511628,0.44376744186046513,0.1928372093023256,-1.3440232558139535,NA,NA,NA,NA,NA,NA,NA,3.7843322716702477,-0.04626449919186325,0.9577726412395714,NA,NA,NA,NA,0.011,0.139,0.005,0.007,0.006,0.113,0.094,0.046,0.039,0.027,0.025,0.021,0.019
WE13,2018,5,25,3.1590625,157.356875,19.9125,994.4149177083333,0.9820729166666666,19.423854166666665,300.59479166666665,9.1340625,19.00375,161.48541666666668,14.805208333333333,9.31878125,0.7615833333333333,6.61478125,NA,NA,NA,NA,NA,NA,NA,3.864038972529371,-1.7787397534879845,0.8303072716067234,NA,NA,NA,NA,0.006,0.138,0.001,0.003,0.002,0.12,0.12,0.078,0.077,0.035,0.033,0.026,0.02
WE13,2018,6,4,9.520479166666666,291.76875,16.6528125,990.0139770833333,0.9195729166666667,19.979895833333334,260.7572916666667,8.171666666666667,4.1189375,98.221875,8.928958333333334,0.64175,0.02978125,1.23203125,NA,NA,NA,NA,NA,NA,NA,2.7616562920462777,3.429715931921796,-8.767076071143434,NA,NA,NA,NA,0.012,0.135,0.001,0.019,0.016,0.101,0.085,0.056,0.048,0.038,0.038,0.027,0.034
WE13,2018,6,14,4.3170520833333335,280.878125,20.520729166666666,994.861846875,0.9749791666666666,21.229895833333334,262.37395833333335,8.051333333333334,8.76575,101.27604166666667,8.976666666666667,0.7647083333333333,0.07010416666666666,1.4546458333333334,NA,NA,NA,NA,NA,NA,NA,2.951733555896285,1.240986203325206,-3.5063994227659783,NA,NA,NA,NA,0.011,0.15,0.001,0.021,0.017,0.138,0.128,0.079,0.062,0.041,0.041,0.036,0.033
WE13,2018,6,24,6.998708333333333,258.4525,19.405,989.5515833333334,0.9172395833333333,21.9465625,260.04375,8.0476875,10.1859375,94.934375,8.303541666666666,0.6898020833333334,0.08145833333333333,1.0914479166666666,NA,NA,NA,NA,NA,NA,NA,2.9504354672651143,0.5551690922581782,-5.695235772066205,NA,NA,NA,NA,0.053,0.29,0.001,0.251,0.215,0.281,0.267,0.252,0.235,0.224,0.235,0.215,0.234
WE13,2018,6,29,3.2643958333333334,195.21666666666667,23.315416666666668,994.631490625,0.9730729166666666,23.4353125,263.71979166666665,8.373854166666668,5.655583333333333,119.753125,10.165,1.33,0.22721875,1.5980625,NA,NA,NA,NA,NA,NA,NA,4.381358198923099,-2.307403978259054,-0.8300608809626122,NA,NA,NA,NA,0.01,0.148,0.001,0.023,0.017,0.127,0.114,0.067,0.06,0.046,0.046,0.04,0.038
WE13,2018,7,4,3.33565625,119.42479166666666,25.515,1002.2450625,1.0610104166666667,26.475520833333334,278.87083333333334,8.675520833333334,1.5057708333333333,126.46770833333333,10.1653125,0.8772916666666667,0.09847916666666667,4.36228125,NA,NA,NA,NA,NA,NA,NA,3.544331014590093,-0.20938028460220615,2.809838684985571,NA,NA,NA,NA,0.005,0.124,0.001,0.004,0.002,0.095,0.077,0.039,0.032,0.027,0.026,0.021,0.021
